"confounding_type","level","method","metric","metric_direction","units","n","mean","sd","median","q1","q3","minimum","maximum"
"joint",1,"WiNN fixed default (no QC)","empirical_fdr","lower","proportion",10,0.256795448087008,0.0624960386144421,0.258333333333334,0.25,0.297705314009662,0.117647058823529,0.333333333333333
"joint",1,"WiNN fixed default (no QC)","heldout_qc_cv_mean","lower","percent",10,9.74602125493126,0.18415147481869,9.72736976356979,9.61080132033271,9.82787878570968,9.49498855112718,10.0732672221336
"joint",1,"WiNN fixed default (no QC)","heldout_qc_cv_median","lower","percent",10,8.65185196099352,0.278291124684376,8.54287828737023,8.48885731318304,8.8580985854367,8.23727167290393,9.05290400579311
"joint",1,"WiNN fixed default (no QC)","heldout_qc_cv_sd","lower","percent",10,6.94895161722505,0.153315691359415,6.91817939267142,6.84454437416631,7.02213891631686,6.7591642204205,7.25208733052411
"joint",1,"WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,0.226368346389621,0.0199945822637504,0.230782638157445,0.210111151132256,0.243219365812549,0.191977107755637,0.251362228276857
"joint",1,"WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.121309196728125,0.0120296641041866,0.122855226564713,0.112765973514369,0.128240565159185,0.102527847466144,0.140842575107826
"joint",1,"WiNN fixed default (no QC)","n_discoveries_bh_0p05","descriptive","count",10,17.8,5.32916503778969,17.5,16,21.5,6,25
"joint",1,"WiNN fixed default (no QC)","null_feature_false_positive_rate","lower","proportion",10,0.005,0.00190659817425685,0.005,0.00444444444444444,0.00555555555555556,0.00222222222222222,0.00777777777777778
"joint",1,"WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.00212827903396891,0.00112006580523897,0.00193071311262799,0.00130467728202098,0.00298801465046441,0.000439197472222175,0.00407830183368569
"joint",1,"WiNN fixed default (no QC)","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,-8.84538854882551e-05,0.000868305524945505,2.1891768900061e-05,-0.000580649200435486,0.000512001443772431,-0.0016293420843792,0.0010689784624929
"joint",1,"WiNN fixed default (no QC)","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.165863599545197,0.0136423580251817,0.167761740860911,0.157321407762691,0.171164368420572,0.142326000613943,0.191102473821793
"joint",1,"WiNN fixed default (no QC)","residual_ljung_box_median_statistic","lower","value",10,10.4964789682108,0.0912910270665635,10.5060877050571,10.4263367565877,10.5813875383821,10.3555123729805,10.6030528070435
"joint",1,"WiNN fixed default (no QC)","residual_ljung_box_profiles_significant","lower","count",10,36.4,8.72034657822982,36.5,29.25,42.5,24,49
"joint",1,"WiNN fixed default (no QC)","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"joint",1,"WiNN fixed default (no QC)","residual_ljung_box_proportion_significant","lower","proportion",10,0.00728,0.00174406931564596,0.0073,0.00585,0.0085,0.0048,0.0098
"joint",1,"WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance","lower","value",10,0.0210312082730866,0.000692083590658439,0.0211354381909722,0.0204892555607315,0.0213581027551696,0.0199128606364829,0.0221310291083152
"joint",1,"WiNN fixed default (no QC)","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"joint",1,"WiNN fixed default (no QC)","retained_samples","higher","count",10,500,0,500,500,500,500,500
"joint",1,"WiNN fixed default (no QC)","runtime_sec","lower","seconds",10,7.1898,0.214494133563912,7.232,6.97275,7.30075,6.925,7.5
"joint",1,"WiNN fixed default (no QC)","sign_concordance_responsive","higher","correlation_or_proportion",10,0.954,0.0231900361745681,0.96,0.9325,0.9675,0.92,0.99
"joint",1,"WiNN fixed default (no QC)","true_positive_rate","higher","proportion",10,0.133,0.0416466618643613,0.14,0.12,0.15,0.04,0.2
"none",0,"Raw","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.96266429155682,0.00174051177374632,0.963007817786746,0.962550330968508,0.963664128629228,0.959492329588416,0.964891302505887
"none",0,"Raw","clean_feature_icc_a1_mean","higher","value",10,0.588591024210951,0.0104779726891915,0.588078686034842,0.584682045835387,0.591467851577619,0.575452784104532,0.61253885064166
"none",0,"Raw","clean_feature_icc_a1_median","higher","value",10,0.560545085276647,0.0153595959622767,0.556770602760096,0.547677592166753,0.570047948231737,0.544614485718036,0.592885490352236
"none",0,"Raw","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.652375393310336,0.00906105962944535,0.652427661492208,0.648777677195341,0.655039846230316,0.640829141244486,0.672893789562515
"none",0,"Raw","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.627983173644706,0.0126116466634449,0.62396322534705,0.619123047592749,0.634399273128076,0.614946049313928,0.655279115143808
"none",0,"Raw","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.292867362197504,0.010524687836307,0.290625374915438,0.285732287877812,0.298960935433217,0.277877460946567,0.312086881801403
"none",0,"Raw","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.523549774226687,0.0138366065638491,0.525155785064803,0.516811524098935,0.532574211667995,0.497527612203722,0.543943407277066
"none",0,"Raw","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.523844469025692,0.0133781127355066,0.525070706206968,0.515713942965948,0.532937572057951,0.499117053942337,0.544632905815117
"none",0,"Raw","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.987626816275766,0.00567128186949301,0.990310398281068,0.984137367378612,0.991869493038327,0.977174090987053,0.992662213475163
"none",0,"Raw","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.945548565980144,0.00588479132755749,0.948167782947056,0.942559660498893,0.949586993869956,0.9351412531932,0.95218146766251
"none",0,"Raw","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.994239042539479,0.000827371298202639,0.994243779878603,0.993722552585435,0.994833857500397,0.992591633452683,0.995274453833518
"none",0,"Raw","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.520336689798318,0,0.520336689798318,0.520336689798318,0.520336689798318,0.520336689798318,0.520336689798318
"none",0,"Raw","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.00899791724939201,0.00201889657697167,0.0080707934086766,0.00745015687087318,0.0104502898134381,0.00704796716521706,0.0124842598608557
"none",0,"Raw","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.00865207410471226,0.00217055864120442,0.00815117915310504,0.00728542356740065,0.0104060832066583,0.00566974275492349,0.0118907856817249
"none",0,"Raw","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0585260990755364,0.000748653763450679,0.0584085060803742,0.0580369145181198,0.0592837878934419,0.0575196491813769,0.0594409186705537
"none",0,"Raw","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.176000634543361,0.00212546590391005,0.175536996113058,0.175167169751767,0.177309868600557,0.172727064511703,0.179202711528424
"none",0,"Raw","empirical_fdr","lower","proportion",10,0.0534797161014955,0.0213922031831319,0.0476190476190476,0.0407509157509158,0.0543575920934412,0.029126213592233,0.0990990990990991
"none",0,"Raw","heldout_qc_cv_mean","lower","percent",10,45.0597600994383,1.53042582846134,45.0352604685855,44.4957932030212,45.7658105795252,41.7869793310591,47.5743078003657
"none",0,"Raw","heldout_qc_cv_median","lower","percent",10,43.1285374452415,1.15235773966691,43.0465100896214,42.8834385537773,43.7700221821417,40.8705214279567,45.1702966110176
"none",0,"Raw","heldout_qc_cv_sd","lower","percent",10,31.1325078981167,1.32582917054224,31.0479118817121,30.0806759827216,32.0118674190209,29.2418695091346,33.4699193369408
"none",0,"Raw","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,0.999591983097265,0.00246989239748982,1,1,1.00058676991136,0.993174056653259,1.00177256079763
"none",0,"Raw","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.498608002996349,0.00599130448867495,0.499685852622615,0.497525729513932,0.501489948492161,0.486151307366038,0.508234734228149
"none",0,"Raw","n_discoveries_bh_0p05","descriptive","count",10,105.7,2.45175673979111,105,104.25,105.75,103,111
"none",0,"Raw","null_feature_false_positive_rate","lower","proportion",10,0.00633333333333333,0.00272417415532345,0.00555555555555556,0.00472222222222222,0.00638888888888889,0.00333333333333333,0.0122222222222222
"none",0,"Raw","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.00175743828642634,0.00154457576237738,0.00136134038602183,0.00049201102704661,0.00293548654984339,4.57648698531845e-05,0.00430135841672349
"none",0,"Raw","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,2.84391363164607e-06,0.000821593234786793,-0.000136607466824124,-0.00059764931087378,0.000588620835679158,-0.00115681633925833,0.00142691046896644
"none",0,"Raw","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.500063592352448,0.00592778131563947,0.50117106667717,0.49667726376072,0.502036959529263,0.491539889546459,0.509316076968848
"none",0,"Raw","residual_ljung_box_median_statistic","lower","value",10,11.5569979942752,0.157162072129856,11.546262571766,11.4163382341098,11.6829028350271,11.3668030210609,11.805539335192
"none",0,"Raw","residual_ljung_box_profiles_significant","lower","count",10,1271.7,55.5638771545367,1251,1232.25,1313.75,1205,1370
"none",0,"Raw","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"none",0,"Raw","residual_ljung_box_proportion_significant","lower","proportion",10,0.25434,0.0111127754309073,0.2502,0.24645,0.26275,0.241,0.274
"none",0,"Raw","residual_run_order_gam_mean_deviance","lower","value",10,0.128751097942359,0.00472106093966776,0.129124744465544,0.125205966917656,0.131992541831302,0.121436964414305,0.137222245729035
"none",0,"Raw","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"none",0,"Raw","retained_samples","higher","count",10,500,0,500,500,500,500,500
"none",0,"Raw","runtime_sec","lower","seconds",10,0,0,0,0,0,0,0
"none",0,"Raw","sign_concordance_responsive","higher","correlation_or_proportion",10,1,0,1,1,1,1,1
"none",0,"Raw","true_positive_rate","higher","proportion",10,1,0,1,1,1,1,1
"none",0,"WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.000549045612587331,0.000153681047154352,0.000548231674134736,0.00045812581635991,0.000662776287785482,0.000278422397444846,0.000749242213569395
"none",0,"WiNN fixed default (no QC)","clean_feature_icc_a1_mean","higher","value",10,0.921329732438653,0.00314388830701041,0.92064706319184,0.919333606129947,0.92290992691322,0.916751210038202,0.927534189576646
"none",0,"WiNN fixed default (no QC)","clean_feature_icc_a1_median","higher","value",10,0.942055470989082,0.00206039550156574,0.942343810430887,0.940678126011415,0.943595608724768,0.938745178081,0.944599771066166
"none",0,"WiNN fixed default (no QC)","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.944792389548987,0.00194214831122504,0.944879172802817,0.943297305997465,0.945464154644422,0.942727255015865,0.949311596169073
"none",0,"WiNN fixed default (no QC)","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.953471021339302,0.00192692662384458,0.954027752097616,0.952534971638506,0.954821880897595,0.950187065356239,0.955904064878645
"none",0,"WiNN fixed default (no QC)","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.073592794942548,0.00177301961471444,0.0736965274477118,0.0726212107160811,0.0748004471080993,0.0704027015052623,0.0762747539737501
"none",0,"WiNN fixed default (no QC)","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.923240096373874,0.00341029810261097,0.922877721564326,0.920989632954565,0.925012054632959,0.91877652595724,0.929713456726092
"none",0,"WiNN fixed default (no QC)","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.924238313612432,0.00328542282470944,0.924046472571763,0.9220488977043,0.925828310793675,0.920068033964125,0.930566061630741
"none",0,"WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.991388043864348,0.00199833769499797,0.991480905256805,0.989732022449844,0.993246702369077,0.988701362395423,0.993906655671333
"none",0,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.949521692421406,0.00284330960654247,0.949521766545827,0.947058308501717,0.951326069935288,0.946038904177676,0.954604132437862
"none",0,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.990855138487241,0.00159221649344646,0.99114030416496,0.989588843533657,0.99194941423336,0.988331098097758,0.993096220890389
"none",0,"WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.520336689798318,0,0.520336689798318,0.520336689798318,0.520336689798318,0.520336689798318,0.520336689798318
"none",0,"WiNN fixed default (no QC)","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.00824660296419711,0.000926079440885229,0.00847165802221416,0.00740086027317664,0.00888911057665316,0.00688261243133125,0.00948411542160764
"none",0,"WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.0202271988712889,0.003205877021917,0.0210039834439979,0.0172486754405052,0.0229628311609183,0.0158747195874348,0.0240031146167573
"none",0,"WiNN fixed default (no QC)","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0618701539316067,0.000985012498169492,0.0621198730421076,0.061211501043994,0.0622001563199769,0.0601683144386489,0.0638495300515348
"none",0,"WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.189498738128864,0.00317441767280656,0.190369467560473,0.187136533115758,0.190710126374243,0.184336881170392,0.195898535824993
"none",0,"WiNN fixed default (no QC)","empirical_fdr","lower","proportion",10,0.058200072204204,0.0137382310027852,0.0610121671662846,0.0498652291105121,0.0654205607476635,0.0384615384615385,0.0825688073394495
"none",0,"WiNN fixed default (no QC)","heldout_qc_cv_mean","lower","percent",10,8.83041180501973,0.226635664522869,8.89613119425261,8.63346492042044,8.94550558430262,8.46548872855993,9.17034528112062
"none",0,"WiNN fixed default (no QC)","heldout_qc_cv_median","lower","percent",10,7.96954407112338,0.285735142893083,8.04546125690629,7.77264682914029,8.12018812414866,7.49567053564705,8.41150024441407
"none",0,"WiNN fixed default (no QC)","heldout_qc_cv_sd","lower","percent",10,6.35742821548148,0.161783110856175,6.36094176365565,6.2774228183809,6.45866197041531,6.10746386515818,6.62351715154945
"none",0,"WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,0.948434869790895,0.0109466723914449,0.94798195648874,0.941645339133074,0.955499597004029,0.929856414845383,0.964477726285645
"none",0,"WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.467999575156303,0.0112335773572561,0.466746703950637,0.463039621108079,0.473109872358571,0.44949869659805,0.490855448387775
"none",0,"WiNN fixed default (no QC)","n_discoveries_bh_0p05","descriptive","count",10,106.2,1.54919333848297,106.5,105.25,107,104,109
"none",0,"WiNN fixed default (no QC)","null_feature_false_positive_rate","lower","proportion",10,0.00688888888888889,0.00172132593164774,0.00722222222222223,0.00583333333333334,0.00777777777777778,0.00444444444444444,0.01
